category,name,sku,price
Полоса,Полоса Ст3 30*8,mc-3046,80800
Полоса,Полоса Ст3 30*10,mc-3047,79800
Полоса оцин,Полоса оц 25*4,mc-3048,157500
Проволока,"Проволока ОК отож. 1,2мм",mc-3049,82200
Проволока,Проволока ОК отож. 1мм,mc-3050,86200
Проволока,Проволока ОК отож. 2мм,mc-3051,76200
Проволока,Проволока ОК отож. 3мм,mc-3052,74200
Проволока,Проволока ОК отож. 5мм,mc-3053,73200
Проволока,Проволока ОК отож. 6мм,mc-3054,59800
Проволока,Проволока ВР-1 5мм.,mc-3055,64200
Проволока,Проволока ВР-1 4мм.,mc-3056,64200
Проволока,Проволока ОК отож. 4мм,mc-3057,73200
Проволока,"Проволока ВР-1 4,0",mc-3058,56800
Проволока,"Проволока ВР-1 5,0",mc-3059,57200
Проволока,"Проволока ВР-1 3,7",mc-3060,56800
Проволока,"Проволока ВР-1 3,8",mc-3061,58800
Проволока,"Проволока ВР-1 3,0",mc-3062,60800
Проволока,"Проволока ВР-1 4,8",mc-3063,58200
Проволока,"Проволока ОК отож. 0,8мм",mc-3064,112200
Проволока_,Проволока ОК отож._ 2мм,mc-3065,65200
Проволока_,Проволока ОК отож._ 3мм,mc-3066,72200
Сетка,Сетка 100*100 *5,mc-3067,198
Сетка,Сетка 100*100 *4,mc-3068,148
Сетка,"Сетка 100*100 *6,0",mc-3069,369
Сетка,"Сетка 100*100 *5,0",mc-3070,264
Сетка,"Сетка 100*100 *3,0",mc-3071,65
Сетка,Сетка 50*50 *3,mc-3072,140
Сетка,Сетка 200*200 *5,mc-3073,129
Сетка,"Сетка 50*50 *4,0",mc-3074,245
Сетка,Сетка 50*50 *4,mc-3075,244
Сетка,"Сетка 50*50 *3,0",mc-3076,136
Сетка,Сетка 150*150 *4,mc-3077,115
Сетка,Сетка 150*150 *5,mc-3078,165
Труба БШ,"Труба БШ 325 *8,0",mc-3079,159800
Труба БШ,"Труба БШ 325 *20,0",mc-3080,159800
Труба БШ,"Труба БШ 325 *14,0",mc-3081,159800
Труба БШ,"Труба БШ 325 *12,0",mc-3082,167000
Труба БШ,"Труба БШ 325 *10,0",mc-3083,167000
Труба БШ,"Труба БШ ст20 273 *8,0",mc-3084,145000
Труба БШ,"Труба БШ 426 *9,0",mc-3085,173500
Труба БШ,"Труба БШ 426 *12,0",mc-3086,161900
Труба БШ,"Труба БШ 426 *10,0",mc-3087,176100
Труба БШ,"Труба БШ 377 *9,0",mc-3088,174000
Труба БШ,"Труба БШ 377 *10,0",mc-3089,161900
Труба БШ,"Труба БШ 325 *9,0",mc-3090,169000
Труба БШ,"Труба БШ ст20 273 *10,0",mc-3091,163500
Труба БШ,"Труба БШ 245 *8,0",mc-3092,162000
Труба БШ,"Труба БШ 245 *10,0",mc-3093,149900
Труба БШ,"Труба БШ 219 *9,0",mc-3094,158000
Труба БШ,"Труба БШ 219 *8,0",mc-3095,145000
Труба БШ,"Труба БШ ст20 273 *7,0",mc-3096,160500
Труба БШ,"Труба БШ ст20 273 *16,0",mc-3097,158000
Труба БШ,"Труба БШ ст20 273 *14,0",mc-3098,158000
Труба БШ,"Труба БШ ст20 273 *12,0",mc-3099,158000
Труба БШ,"Труба БШ 57 *4,0",mc-3100,164900
Труба БШ,"Труба БШ ст09Г2С 57*4,0",mc-3101,177000
Труба БШ,"Труба БШ ст09Г2С 57*3,5",mc-3102,187000
Труба БШ,"Труба БШ 57 *3,5",mc-3103,182000
Труба БШ,"Труба БШ 57 *10,0",mc-3104,167000
Труба БШ,"Труба БШ 57 *8,0",mc-3105,173500
Труба БШ,"Труба БШ ст09Г2С 57*8,0",mc-3106,177000
Труба БШ,"Труба БШ 57 *6,0",mc-3107,172000
Труба БШ,"Труба БШ 57 *5,0",mc-3108,172000
Труба БШ,"Труба БШ ст09Г2С 57*5,0",mc-3109,177000
Труба БШ,"Труба БШ 48*4,0",mc-3110,186000
Труба БШ,"Труба БШ 48*3,5",mc-3111,184000
Труба БШ,"Труба БШ 45 *5,0",mc-3112,186000
Труба БШ,"Труба БШ 45 *4,0",mc-3113,186000
Труба БШ,"Труба БШ 45 *4,5",mc-3114,183000
Труба БШ,"Труба БШ 45 *3,5",mc-3115,183500
Труба БШ,Труба БШ 51 *6,mc-3116,186000
Труба БШ,Труба БШ 51 *5,mc-3117,186000
Труба БШ,Труба БШ 51 *4,mc-3118,183500
Труба БШ,"Труба БШ 51 *3,5",mc-3119,182000
Труба БШ,"Труба БШ 48,3 *5,0",mc-3120,186000
Труба БШ,"Труба БШ 48,3 *4,0",mc-3121,183500
Труба БШ,"Труба БШ 168 *6,0",mc-3122,161000
Труба БШ,"Труба БШ 168 *18,0",mc-3123,158000
Труба БШ,"Труба БШ 168 *16,0",mc-3124,158500
Труба БШ,"Труба БШ 168 *12,0",mc-3125,145500
Труба БШ,"Труба БШ 168 *10,0",mc-3126,158500
Труба БШ,"Труба БШ 180 *8,0",mc-3127,158500
Труба БШ,"Труба БШ 180 *6,0",mc-3128,159000
Труба БШ,"Труба БШ 168 *8,0",mc-3129,145500
Труба БШ,"Труба БШ 168 *7,0",mc-3130,158000
Труба БШ,"Труба БШ ст09Г2С 159 *6,0",mc-3131,163500
Труба БШ,"Труба БШ 159 *6,0",mc-3132,157000
Труба БШ,"Труба БШ ст09Г2С 159 *5,0",mc-3133,163500
Труба БШ,"Труба БШ 159 *5,0",mc-3134,157000
Труба БШ,"Труба БШ 159 *9,0",mc-3135,158500
Труба БШ,"Труба БШ ст09г2с 159 *8,0",mc-3136,162000
Труба БШ,"Труба БШ 159 *8,0",mc-3137,145500
Труба БШ,"Труба БШ 159 *7,0",mc-3138,158000
Труба БШ,"Труба БШ 219 *20,0",mc-3139,158000
Труба БШ,"Труба БШ 219 *18,0",mc-3140,145000
Труба БШ,"Труба БШ 219 *16,0",mc-3141,145000
Труба БШ,"Труба БШ 219 *14,0",mc-3142,161000
Труба БШ,"Труба БШ 219 *7,0",mc-3143,158000
Труба БШ,"Труба БШ 219 *6,0",mc-3144,157000
Труба БШ,"Труба БШ ст09Г2С 219 *6,0",mc-3145,154900
Труба БШ,"Труба БШ 219 *25,0",mc-3146,158000
Труба БШ,"Труба БШ ст20 194*8,0",mc-3147,147000
Труба БШ,"Труба БШ ст20 194*6,0",mc-3148,145000
Труба БШ,"Труба БШ ст20 194*14,0",mc-3149,156000
Труба БШ,"Труба БШ ст20 194*12,0",mc-3150,156000
Труба БШ,"Труба БШ ст20 194*10,0",mc-3151,159000
Труба БШ,"Труба БШ 219 *12,0",mc-3152,145000
Труба БШ,"Труба БШ ст09Г2С 219*10,0",mc-3153,162000
Труба БШ,"Труба БШ 219 *10,0",mc-3154,145000
Труба БШ,"Труба БШ 89 *10,0",mc-3155,139900
Труба БШ,"Труба БШ 83*8,0",mc-3156,157000
Труба БШ,"Труба БШ 83*6,0",mc-3157,157000
Труба БШ,"Труба БШ 83*4,0",mc-3158,157000
Труба БШ,"Труба БШ 89 *16,0",mc-3159,158500
Труба БШ,"Труба БШ 89 *14,0",mc-3160,158500
Труба БШ,"Труба БШ ст09г2с 89 *12,0",mc-3161,162000
Труба БШ,"Труба БШ 89 *12,0",mc-3162,158500
Труба БШ,"Труба БШ ст09г2с 89*10,0",mc-3163,162000
Труба БШ,"Труба БШ 83*10,0",mc-3164,145900
Труба БШ,"Труба БШ ст09Г2С 76 *8,0",mc-3165,176000
Труба БШ,Труба БШ 76 *8,mc-3166,157000
Труба БШ,"Труба БШ ст09Г2С 76 *6,0",mc-3167,176000
Труба БШ,"Труба БШ 76 *6,0",mc-3168,157000
Труба БШ,"Труба БШ 83*18,0",mc-3169,158000
Труба БШ,Труба БШ 83*16,mc-3170,158000
Труба БШ,"Труба БШ 83*14,0",mc-3171,157000
Труба БШ,"Труба БШ 83*12,0",mc-3172,157000
Труба БШ,"Труба БШ 89 *5,0",mc-3173,161000
Труба БШ,"Труба БШ ст09Г2С 89 *5,0",mc-3174,163500
Труба БШ,"Труба БШ 89 *6,0",mc-3175,156500
Труба БШ,"Труба БШ 89 *4,0",mc-3176,176000
Труба БШ,"Труба БШ ст09Г2С 89 *4,0",mc-3177,178500
Труба БШ,"Труба БШ 89 *4,5",mc-3178,173500
Труба БШ,"Труба БШ 89 *3,5",mc-3179,183500
Труба БШ,"Труба БШ 89 *20,0",mc-3180,158000
Труба БШ,"Труба БШ 89 *18,0",mc-3181,158000
Труба БШ,"Труба БШ ст09Г2С 89 *6,0",mc-3182,163500
Труба БШ,"Труба БШ 89 *8,0",mc-3183,156500
Труба БШ,"Труба БШ ст09Г2С 89 *8,0",mc-3184,163500
Труба БШ,"Труба БШ 95*5,0",mc-3185,158500
Труба БШ,"Труба БШ 95*6,0",mc-3186,158500
Труба БШ,"Труба БШ 68*6,0",mc-3187,173500
Труба БШ,"Труба БШ 68*4,0",mc-3188,164900
Труба БШ,"Труба БШ 63,5*8,0",mc-3189,176000
Труба БШ,"Труба БШ 60 *8,0",mc-3190,172000
Труба БШ,"Труба БШ 60 *6,0",mc-3191,172000
Труба БШ,"Труба БШ 60 *5,0",mc-3192,172000
Труба БШ,Труба БШ 70 *8,mc-3193,164900
Труба БШ,Труба БШ 70 *6,mc-3194,176000
Труба БШ,Труба БШ 70 *16,mc-3195,139900
Труба БШ,Труба БШ 70 *12,mc-3196,158000
Труба БШ,Труба БШ 70 *10,mc-3197,158000
